ticker,final_equity,total_return,sharpe,maxdd,num_trades,avg_profit,avg_loss,n_win,n_loss,profit_factor
OGI,100502.96554046875,0.005029655404687583,0.9727529125825332,-0.00011999999999999018,2,515.0273437500009,12.06180328125,1,1,42.699033613871634
IREN,100698.40152866242,0.00698401528662429,0.9994862848045076,-0.0002892993630573619,1,698.4015286624201,0.0,1,0,10.0
NDAQ,100106.85059928647,0.0010685059928645657,1.1523400350959805,0.0,1,106.85059928646645,0.0,1,0,10.0
BFH,99941.08603446418,-0.0005891396553581174,-0.893099235399791,-0.0008220723568670163,3,35.31243465899338,47.1132000973963,1,2,0.7495231609398767
AER,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
ASML,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
ANAB,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
AMX,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
AMG,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
AXSM,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
AZTA,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
AVGO,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
ATI,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
BIDU,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
BITF,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
BLBX,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
CIEN,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
CLS,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
CLSK,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
BBAI,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
AVDL,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
CRDO,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
COHR,99993.91895514479,-6.08104485521066e-05,-0.06768763780448868,-0.0006643536066787192,1,0.0,6.081044855210318,0,1,0.0
CRS,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
CSIQ,99976.00144,-0.00023998560000004776,-1.4284556167293079,-0.00023998560000007272,2,0.0,11.999279999999999,0,2,0.0
DIBS,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
EOSE,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
CVI,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
DDOG,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
HAL,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
GE,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
IAUX,99721.91189888565,-0.002780881011143488,-0.9681197938610943,-0.002892571062793872,1,0.0,278.0881011143509,0,1,0.0
HUT,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
MAR,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
METC,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
MRNA,99915.48337162897,-0.0008451662837102303,-0.6533351159074385,-0.0012401923551212783,1,0.0,84.51662837102477,0,1,0.0
BBIO,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
NEM,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
NEO,99868.28665840562,-0.0013171334159438608,-0.9696820528145492,-0.0013679994492634432,1,0.0,131.7133415943831,0,1,0.0
NOW,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
NFLX,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
NUVL,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
NVDA,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
NYT,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
OMER,99873.36768982229,-0.0012663231017771004,-1.0701108885633077,-0.0012663231017770887,1,0.0,126.632310177705,0,1,0.0
OWLT,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
PL,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
PLTR,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
PRAX,99976.00144,-0.00023998560000004776,-1.4284556167293079,-0.00023998560000007272,2,0.0,11.999279999999999,0,2,0.0
PSNL,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
PTGX,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
RCL,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
RGC,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
RGTI,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
SATS,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
SEI,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
SNDK,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
SNDL,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
SQM,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
STI,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
STX,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
TARS,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
TEL,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
TERN,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
TJX,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
U,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
WDC,99988.0,-0.00012000000000000899,-1.0080321247274049,-0.00012,1,0.0,11.999999999999998,0,1,0.0
XERS,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
XPEV,100000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0
