ticker,file_path,file_name,atr_pct_med,split
AAPL,data\AAPL.parquet,AAPL.parquet,0.01999277717587571,low
ABBV,data\ABBV.parquet,ABBV.parquet,0.02074875816993453,low
ABUS,data\ABUS.parquet,ABUS.parquet,0.0423111111111017,high
ACWX,data\ACWX.parquet,ACWX.parquet,0.008607172643869742,low
ADBE,data\ADBE.parquet,ADBE.parquet,0.02462776536825671,low
ADPT,data\ADPT.parquet,ADPT.parquet,0.051730998806203604,high
AEM,data\AEM.parquet,AEM.parquet,0.029322420048940766,low
AEO,data\AEO.parquet,AEO.parquet,0.04761284318287133,high
AER,data\AER.parquet,AER.parquet,0.015993156265276066,low
AG,data\AG.parquet,AG.parquet,0.05135890573892053,high
AIQ,data\AIQ.parquet,AIQ.parquet,0.01652637412108067,low
ALAB,data\ALAB.parquet,ALAB.parquet,0.07267983508707114,high
ALNY,data\ALNY.parquet,ALNY.parquet,0.03282743707726729,low
AMAT,data\AMAT.parquet,AMAT.parquet,0.03398310916484184,low
AMD,data\AMD.parquet,AMD.parquet,0.0416888374783109,high
AMG,data\AMG.parquet,AMG.parquet,0.020182153392330298,low
AMKR,data\AMKR.parquet,AMKR.parquet,0.04093778178539041,high
AMRC,data\AMRC.parquet,AMRC.parquet,0.0573148148148126,high
AMX,data\AMX.parquet,AMX.parquet,0.01923389437028325,low
ANAB,data\ANAB.parquet,ANAB.parquet,0.053578839690192774,high
ANDE,data\ANDE.parquet,ANDE.parquet,0.02577603952243668,low
ANET,data\ANET.parquet,ANET.parquet,0.039425191948536616,high
ANVS,data\ANVS.parquet,ANVS.parquet,0.08129496402874774,high
APH,data\APH.parquet,APH.parquet,0.027276668909321778,low
APLD,data\APLD.parquet,APLD.parquet,0.09576521425998938,high
APP,data\APP.parquet,APP.parquet,0.05435620442594554,high
APPN,data\APPN.parquet,APPN.parquet,0.037424058323206645,high
AREC,data\AREC.parquet,AREC.parquet,0.1175692307691177,high
ARGX,data\ARGX.parquet,ARGX.parquet,0.023503169358612547,low
ARKF,data\ARKF.parquet,ARKF.parquet,0.02267023346303446,low
ARKK,data\ARKK.parquet,ARKK.parquet,0.03117033603707959,low
ARKW,data\ARKW.parquet,ARKW.parquet,0.023215665017955005,low
ASC,data\ASC.parquet,ASC.parquet,0.030290076335875542,low
ASML,data\ASML.parquet,ASML.parquet,0.025928118476119512,low
ASTL,data\ASTL.parquet,ASTL.parquet,0.055803921568616494,high
ASTS,data\ASTS.parquet,ASTS.parquet,0.08073205741626698,high
ATI,data\ATI.parquet,ATI.parquet,0.03275058039769825,low
AVDL,data\AVDL.parquet,AVDL.parquet,0.03918319719952868,high
AVGO,data\AVGO.parquet,AVGO.parquet,0.03822152405593532,high
AXP,data\AXP.parquet,AXP.parquet,0.020915958451369124,low
AXSM,data\AXSM.parquet,AXSM.parquet,0.03013367894834268,low
AXTI,data\AXTI.parquet,AXTI.parquet,0.08012671594508132,high
AZTA,data\AZTA.parquet,AZTA.parquet,0.0380940157227647,high
BABA,data\BABA.parquet,BABA.parquet,0.03474279074680449,low
BAC,data\BAC.parquet,BAC.parquet,0.019040966584858997,low
BBAI,data\BBAI.parquet,BBAI.parquet,0.1007490636703931,high
BBIO,data\BBIO.parquet,BBIO.parquet,0.036031068504652757,low
BE,data\BE.parquet,BE.parquet,0.07346506416785195,high
BFH,data\BFH.parquet,BFH.parquet,0.028686675587841153,low
bidu,data\bidu.parquet,bidu.parquet,0.03623120513789168,low
BITF,data\BITF.parquet,BITF.parquet,0.07974778325115296,high
BLD,data\BLD.parquet,BLD.parquet,0.028681533865210457,low
BLOK,data\BLOK.parquet,BLOK.parquet,0.030595538312317535,low
BLTE,data\BLTE.parquet,BLTE.parquet,0.025869208018402493,low
BOOT,data\BOOT.parquet,BOOT.parquet,0.034682044228123834,low
CAT,data\CAT.parquet,CAT.parquet,0.023836817642963283,low
CBRL,data\CBRL.parquet,CBRL.parquet,0.04892097500388063,high
CCJ,data\CCJ.parquet,CCJ.parquet,0.04121679219945067,high
CDE,data\CDE.parquet,CDE.parquet,0.05378415933302206,high
CEG,data\CEG.parquet,CEG.parquet,0.042083498375980216,high
CENX,data\CENX.parquet,CENX.parquet,0.04825774163277922,high
CIEN,data\CIEN.parquet,CIEN.parquet,0.038962362351394074,high
CLF,data\CLF.parquet,CLF.parquet,0.060994789199425796,high
CLS,data\CLS.parquet,CLS.parquet,0.05552098870658412,high
CLSK,data\CLSK.parquet,CLSK.parquet,0.08210953346855153,high
CM,data\CM.parquet,CM.parquet,0.011968709256844724,low
CMI,data\CMI.parquet,CMI.parquet,0.021778185593895584,low
CNQ,data\CNQ.parquet,CNQ.parquet,0.022348754448397824,low
COGT,data\COGT.parquet,COGT.parquet,0.058280450358233545,high
COHR,data\COHR.parquet,COHR.parquet,0.0550583044437435,high
CRS,data\CRS.parquet,CRS.parquet,0.03469478405243964,low
CRSP,data\CRSP.parquet,CRSP.parquet,0.05704561403508673,high
CRWV,data\CRWV.parquet,CRWV.parquet,0.08921899460775683,high
CSIQ,data\CSIQ.parquet,CSIQ.parquet,0.06748188405796493,high
CTSH,data\CTSH.parquet,CTSH.parquet,0.020151471849099427,low
CVI,data\CVI.parquet,CVI.parquet,0.03938279711096392,high
CX,data\CX.parquet,CX.parquet,0.025522682445756853,low
DBI,data\DBI.parquet,DBI.parquet,0.06832941176468979,high
DBRG,data\DBRG.parquet,DBRG.parquet,0.04621052631578462,high
DDOG,data\DDOG.parquet,DDOG.parquet,0.03584875710339988,low
DELL,data\DELL.parquet,DELL.parquet,0.035961181434598866,low
DIBS,data\DIBS.parquet,DIBS.parquet,0.0410657193605538,high
DINO,data\DINO.parquet,DINO.parquet,0.029272475795296533,low
DLTR,data\DLTR.parquet,DLTR.parquet,0.031629139072847444,low
DSGN,data\DSGN.parquet,DSGN.parquet,0.06083198271204093,high
EGO,data\EGO.parquet,EGO.parquet,0.033785279468731756,low
EIS,data\EIS.parquet,EIS.parquet,0.010706938939340611,low
ENTA,data\ENTA.parquet,ENTA.parquet,0.05218543046356926,high
ENVA,data\ENVA.parquet,ENVA.parquet,0.026596497942780344,low
EOSE,data\EOSE.parquet,EOSE.parquet,0.08444444444443035,high
EPAM,data\EPAM.parquet,EPAM.parquet,0.02992891330822152,low
EQNR,data\EQNR.parquet,EQNR.parquet,0.022283737024220523,low
ERO,data\ERO.parquet,ERO.parquet,0.041432835820892404,high
F,data\F.parquet,F.parquet,0.023725490196076313,low
FDN,data\FDN.parquet,FDN.parquet,0.01471505131528245,low
FDX,data\FDX.parquet,FDX.parquet,0.023252557664659345,low
FROG,data\FROG.parquet,FROG.parquet,0.03682145716573183,low
FTAI,data\FTAI.parquet,FTAI.parquet,0.042653075771615645,high
FTI,data\FTI.parquet,FTI.parquet,0.02799506646567005,low
FTXL,data\FTXL.parquet,FTXL.parquet,0.01290552584670217,low
FUTU,data\FUTU.parquet,FUTU.parquet,0.048076625386996585,high
GE,data\GE.parquet,GE.parquet,0.023104900316750426,low
GEV,data\GEV.parquet,GEV.parquet,0.04199224226161287,high
GH,data\GH.parquet,GH.parquet,0.04515078507933795,high
GLD,data\GLD.parquet,GLD.parquet,0.012373055936680259,low
GLSI,data\GLSI.parquet,GLSI.parquet,0.030715667311409022,low
GLUE,data\GLUE.parquet,GLUE.parquet,0.061259309410959896,high
GLW,data\GLW.parquet,GLW.parquet,0.02768883342247544,low
GM,data\GM.parquet,GM.parquet,0.024737215909090487,low
GOOGL,data\GOOGL.parquet,GOOGL.parquet,0.025997324909644418,low
GOSS,data\GOSS.parquet,GOSS.parquet,0.07666666666664113,high
GRAL,data\GRAL.parquet,GRAL.parquet,0.0821148514851477,high
GS,data\GS.parquet,GS.parquet,0.021934679371941008,low
GSAT,data\GSAT.parquet,GSAT.parquet,0.05242295575948428,high
HCA,data\HCA.parquet,HCA.parquet,0.02353083434099149,low
HIT,data\HIT.parquet,HIT.parquet,0.09154559999985351,high
HL,data\HL.parquet,HL.parquet,0.052227399813596975,high
HLF,data\HLF.parquet,HLF.parquet,0.04604735883424073,high
HOOD,data\HOOD.parquet,HOOD.parquet,0.053934792317998706,high
HTHT,data\HTHT.parquet,HTHT.parquet,0.02506417112299397,low
HUT,data\HUT.parquet,HUT.parquet,0.07592948717948568,high
IAUX,data\IAUX.parquet,IAUX.parquet,0.05221476510063608,high
IBM,data\IBM.parquet,IBM.parquet,0.023677296761401095,low
ICE,data\ICE.parquet,ICE.parquet,0.01485707672723059,low
ILMN,data\ILMN.parquet,ILMN.parquet,0.035726671921420754,low
IMAX,data\IMAX.parquet,IMAX.parquet,0.02971078976640628,low
IMMX,data\IMMX.parquet,IMMX.parquet,0.06072289156622849,high
IMO,data\IMO.parquet,IMO.parquet,0.021454273725354713,low
INCY,data\INCY.parquet,INCY.parquet,0.027744294909303302,low
INO,data\INO.parquet,INO.parquet,0.06406779661014234,high
INTC,data\INTC.parquet,INTC.parquet,0.0462840323767465,high
IONQ,data\IONQ.parquet,IONQ.parquet,0.08447577442414447,high
IQV,data\IQV.parquet,IQV.parquet,0.025938577414734904,low
IREN,data\IREN.parquet,IREN.parquet,0.08189044974409057,high
IYW,data\IYW.parquet,IYW.parquet,0.014998556720869754,low
JACK,data\JACK.parquet,JACK.parquet,0.05953149001535872,high
JAZZ,data\JAZZ.parquet,JAZZ.parquet,0.025302121433796454,low
JKHY,data\JKHY.parquet,JKHY.parquet,0.01755295689943192,low
JNJ,data\JNJ.parquet,JNJ.parquet,0.015171299794179641,low
JPM,data\JPM.parquet,JPM.parquet,0.01952896671649525,low
KOD,data\KOD.parquet,KOD.parquet,0.08543221767396653,high
LABU,data\LABU.parquet,LABU.parquet,0.057585374266987614,high
LGND,data\LGND.parquet,LGND.parquet,0.02604453460851075,low
LIT,data\LIT.parquet,LIT.parquet,0.01849783861671438,low
LLY,data\LLY.parquet,LLY.parquet,0.026254885851569654,low
LMT,data\LMT.parquet,LMT.parquet,0.019673623301475797,low
LRCX,data\LRCX.parquet,LRCX.parquet,0.036365435858393344,low
LUV,data\LUV.parquet,LUV.parquet,0.030822311673374615,low
LVS,data\LVS.parquet,LVS.parquet,0.027077205882352334,low
LYFT,data\LYFT.parquet,LYFT.parquet,0.04503286384976243,high
M,data\M.parquet,M.parquet,0.03566804979252816,low
MAR,data\MAR.parquet,MAR.parquet,0.020798632390413786,low
MD,data\MD.parquet,MD.parquet,0.03133245382585545,low
MDB,data\MDB.parquet,MDB.parquet,0.04093290914194806,high
MDGL,data\MDGL.parquet,MDGL.parquet,0.03829267245696614,high
MDT,data\MDT.parquet,MDT.parquet,0.017950552340873043,low
META,data\META.parquet,META.parquet,0.024978688424770096,low
MKSI,data\MKSI.parquet,MKSI.parquet,0.03979815089279386,high
MLI,data\MLI.parquet,MLI.parquet,0.019136974037600566,low
MLYS,data\MLYS.parquet,MLYS.parquet,0.05478683216405679,high
MP,data\MP.parquet,MP.parquet,0.06757542869546049,high
MRK,data\MRK.parquet,MRK.parquet,0.024024957181306282,low
MRNA,data\MRNA.parquet,MRNA.parquet,0.05494888299886199,high
MSFT,data\MSFT.parquet,MSFT.parquet,0.017992543171114546,low
MU,data\MU.parquet,MU.parquet,0.04318942679980191,high
NAIL,data\NAIL.parquet,NAIL.parquet,0.06637835703001449,high
NAMS,data\NAMS.parquet,NAMS.parquet,0.04949098621420737,high
NBIS,data\NBIS.parquet,NBIS.parquet,0.07241664117467062,high
NDAQ,data\NDAQ.parquet,NDAQ.parquet,0.016870446626544026,low
NEGG,data\NEGG.parquet,NEGG.parquet,0.09047300525560531,high
NEM,data\NEM.parquet,NEM.parquet,0.03075859902622851,low
NEO,data\NEO.parquet,NEO.parquet,0.051329639889189586,high
NFE,data\NFE.parquet,NFE.parquet,0.14292296819777883,high
NFLX,data\NFLX.parquet,NFLX.parquet,0.025512031100458188,low
NG,data\NG.parquet,NG.parquet,0.048211009174300865,high
NGL,data\NGL.parquet,NGL.parquet,0.036819571865439674,low
NKE,data\NKE.parquet,NKE.parquet,0.02851376419084325,low
NOW,data\NOW.parquet,NOW.parquet,0.028193828397004784,low
NRIM,data\NRIM.parquet,NRIM.parquet,0.02122890523582773,low
NSC,data\NSC.parquet,NSC.parquet,0.016856956057946997,low
NTRA,data\NTRA.parquet,NTRA.parquet,0.0327498063516652,low
NTRB,data\NTRB.parquet,NTRB.parquet,0.03543893317214607,low
NVDA,data\NVDA.parquet,NVDA.parquet,0.031073130649137044,low
NVGS,data\NVGS.parquet,NVGS.parquet,0.022238442822383055,low
NVT,data\NVT.parquet,NVT.parquet,0.030306104600314587,low
NVTS,data\NVTS.parquet,NVTS.parquet,0.09805194805193211,high
NYT,data\NYT.parquet,NYT.parquet,0.017242026266416178,low
OGI,data\OGI.parquet,OGI.parquet,0.044829396325435776,high
OKLO,data\OKLO.parquet,OKLO.parquet,0.09608889751552703,high
OLMA,data\OLMA.parquet,OLMA.parquet,0.07236009732358338,high
OMER,data\OMER.parquet,OMER.parquet,0.07376318874558646,high
ON,data\ON.parquet,ON.parquet,0.0435403225806443,high
OWLT,data\OWLT.parquet,OWLT.parquet,0.04616208975217065,high
PAAS,data\PAAS.parquet,PAAS.parquet,0.03883217324052444,high
PACB,data\PACB.parquet,PACB.parquet,0.07868041237110157,high
PALL,data\PALL.parquet,PALL.parquet,0.022359361047722758,low
PASG,data\PASG.parquet,PASG.parquet,0.05717535545010147,high
PBBK,data\PBBK.parquet,PBBK.parquet,0.004293333333333045,low
PBF,data\PBF.parquet,PBF.parquet,0.05497528476251645,high
PBR,data\PBR.parquet,PBR.parquet,0.02380139643134026,low
PGEN,data\PGEN.parquet,PGEN.parquet,0.07883116883111764,high
PL,data\PL.parquet,PL.parquet,0.06777614138437885,high
PLAB,data\PLAB.parquet,PLAB.parquet,0.033140676117773556,low
PLTR,data\PLTR.parquet,PLTR.parquet,0.04676479289940794,high
PSNL,data\PSNL.parquet,PSNL.parquet,0.07306199123355378,high
PTCT,data\PTCT.parquet,PTCT.parquet,0.034648786717751796,low
PTGX,data\PTGX.parquet,PTGX.parquet,0.03381017069281164,low
PVLA,data\PVLA.parquet,PVLA.parquet,0.05202513683356773,high
QBTS,data\QBTS.parquet,QBTS.parquet,0.09204957102001554,high
QSI,data\QSI.parquet,QSI.parquet,0.08404181184663134,high
RCL,data\RCL.parquet,RCL.parquet,0.03168839592657445,low
RCUS,data\RCUS.parquet,RCUS.parquet,0.05518309859154671,high
RDVT,data\RDVT.parquet,RDVT.parquet,0.027742504409170473,low
REGN,data\REGN.parquet,REGN.parquet,0.028301022045006608,low
REMX,data\REMX.parquet,REMX.parquet,0.026645768025077926,low
RGC,data\RGC.parquet,RGC.parquet,0.07246596066565261,high
RGEN,data\RGEN.parquet,RGEN.parquet,0.03806255693896115,high
RGLD,data\RGLD.parquet,RGLD.parquet,0.02530174706435897,low
RGTI,data\RGTI.parquet,RGTI.parquet,0.09378787878786861,high
RIG,data\RIG.parquet,RIG.parquet,0.050017889087638656,high
RIGL,data\RIGL.parquet,RIGL.parquet,0.05283956945156197,high
RKLB,data\RKLB.parquet,RKLB.parquet,0.07030947569924341,high
ROST,data\ROST.parquet,ROST.parquet,0.01870797229935418,low
RTX,data\RTX.parquet,RTX.parquet,0.018755915232151303,low
RVMD,data\RVMD.parquet,RVMD.parquet,0.03540526315789378,low
RY,data\RY.parquet,RY.parquet,0.01105585189833692,low
RYTM,data\RYTM.parquet,RYTM.parquet,0.037623388871423497,high
SA,data\SA.parquet,SA.parquet,0.042689486552565735,high
SATS,data\SATS.parquet,SATS.parquet,0.049400986610287204,high
SBGI,data\SBGI.parquet,SBGI.parquet,0.03544436146377631,low
SCHD,data\SCHD.parquet,SCHD.parquet,0.010465031124129984,low
SIMO,data\SIMO.parquet,SIMO.parquet,0.036147791164658036,low
SN,data\SN.parquet,SN.parquet,0.036651858272835215,low
SNBR,data\SNBR.parquet,SNBR.parquet,0.08011976047903392,high
SNDK,data\SNDK.parquet,SNDK.parquet,0.061540620871862094,high
SNDL,data\SNDL.parquet,SNDL.parquet,0.04688259109309845,high
SNOW,data\SNOW.parquet,SNOW.parquet,0.03493392412935309,low
SOFI,data\SOFI.parquet,SOFI.parquet,0.053768885259287316,high
SPHR,data\SPHR.parquet,SPHR.parquet,0.041048304213771314,high
SPY,data\SPY.parquet,SPY.parquet,0.010808845804301729,low
SQM,data\SQM.parquet,SQM.parquet,0.037471316085488454,high
STX,data\STX.parquet,STX.parquet,0.032791495198902246,low
SU,data\SU.parquet,SU.parquet,0.020194323702377358,low
TAN,data\TAN.parquet,TAN.parquet,0.029631763011725383,low
TARS,data\TARS.parquet,TARS.parquet,0.03618639667705041,low
TCMD,data\TCMD.parquet,TCMD.parquet,0.03469947275922427,low
TD,data\TD.parquet,TD.parquet,0.013359537847656342,low
TEL,data\TEL.parquet,TEL.parquet,0.02063976805991777,low
TERN,data\TERN.parquet,TERN.parquet,0.061825669183244766,high
TEVA,data\TEVA.parquet,TEVA.parquet,0.030417940876654913,low
TJX,data\TJX.parquet,TJX.parquet,0.015331248636462683,low
TK,data\TK.parquet,TK.parquet,0.02772753291356294,low
TMO,data\TMO.parquet,TMO.parquet,0.02417993630573244,low
TNDM,data\TNDM.parquet,TNDM.parquet,0.05536723163841511,high
TQQQ,data\TQQQ.parquet,TQQQ.parquet,0.040253298153033745,high
TSLA,data\TSLA.parquet,TSLA.parquet,0.045347845135702156,high
TSM,data\TSM.parquet,TSM.parquet,0.028402385942285915,low
TTMI,data\TTMI.parquet,TTMI.parquet,0.046087888531617445,high
U,data\U.parquet,U.parquet,0.0566716981132054,high
UHS,data\UHS.parquet,UHS.parquet,0.027130756717338726,low
UTHR,data\UTHR.parquet,UTHR.parquet,0.026636324910880384,low
VERA,data\VERA.parquet,VERA.parquet,0.05473735173081447,high
VET,data\VET.parquet,VET.parquet,0.036063829787229246,low
VICR,data\VICR.parquet,VICR.parquet,0.046601006470165005,high
VLO,data\VLO.parquet,VLO.parquet,0.028525614572893765,low
VRT,data\VRT.parquet,VRT.parquet,0.048219530747176616,high
VSCO,data\VSCO.parquet,VSCO.parquet,0.04829493087557383,high
VTR,data\VTR.parquet,VTR.parquet,0.016170809432759507,low
WDC,data\WDC.parquet,WDC.parquet,0.04846830401593057,high
WEAV,data\WEAV.parquet,WEAV.parquet,0.04279489105934744,high
WGS,data\WGS.parquet,WGS.parquet,0.05345850096855871,high
WWD,data\WWD.parquet,WWD.parquet,0.022465982002741223,low
XBI,data\XBI.parquet,XBI.parquet,0.0214808496811663,low
XERS,data\XERS.parquet,XERS.parquet,0.04440816326530009,high
XLK,data\XLK.parquet,XLK.parquet,0.01789921016483508,low
XME,data\XME.parquet,XME.parquet,0.024712525667350934,low
XPEL,data\XPEL.parquet,XPEL.parquet,0.032175835609311136,low
XPEV,data\XPEV.parquet,XPEV.parquet,0.044361210877370744,high
XSD,data\XSD.parquet,XSD.parquet,0.019389593510509492,low
ZIM,data\ZIM.parquet,ZIM.parquet,0.04629744866210041,high
ZURA,data\ZURA.parquet,ZURA.parquet,0.07254150702424712,high
